id,titulo,plataforma,categoria,descricao,link,descricao_categoria_curta,
1,LibraSol,Site,Educação em Libras,"Plataforma de apoio à educação de surdos, com foco em Libras.",https://www.librasol.com.br/,Materiais e métodos para ensino em Libras.,Materiais e métodos para ensino em Libras.
2,Site 'Amigo do Surdo',Site,Educação em Libras,Portal com recursos e artigos voltados para a educação de surdos.,https://www.amigodosurdo.com/results?search=%22EDUCA%C3%87%C3%83O%22,Materiais e métodos para ensino em Libras.,
3,Cursos para surdos,Site,Formação de Professores,"Plataforma de cursos para surdos, com foco em inclusão.",https://www.signaedu.com/index.html,Capacitação sobre educação para surdos.,
4,ATIVIDADES EDUCATIVAS,Site,Materiais Pedagógicos,Repositório de atividades educativas para diversas necessidades.,https://www.atividadeseducativas.com.br/,Recursos adaptados para diferentes necessidades.,
5,Educação em Libras,Site,Materiais Pedagógicos,Blog sobre educação em Libras e materiais pedagógicos.,https://educacaoemlibras.blogspot.com/,Recursos adaptados para diferentes necessidades.,
6,Diversa,Site,Materiais Pedagógicos,Materiais pedagógicos inclusivos para diversos públicos.,https://diversa.org.br/materiais-pedagogicos/,Recursos adaptados para diferentes necessidades.,
7,GIFS DE SINAIS,Site,Educação em Libras,Repositório de GIFs com sinais em Libras para facilitar o aprendizado visual.,https://github.com/adelibras/gifs/tree/master,Materiais e métodos para ensino em Libras.,
8,Portal de Tecnologia Assistiva,Site,Formação de Professores,Portal de pranchas e atividades adaptadas para alunos com deficiência.,https://www.portalassistiva.com.br/pranchas/atividades.php?opcao=3&etapa=2&cod_categoria=10,Capacitação sobre educação para surdos.,
9,Repositório Digital Huet,Site,Materiais Pedagógicos,Repositório digital com materiais educativos para surdos.,http://repositorio.ines.gov.br/ilustra/,Recursos adaptados para diferentes necessidades.,
10,Biblioteca,Site,Materiais Pedagógicos,Biblioteca digital com materiais em Libras e recursos acessíveis.,https://biblioteca.ines.gov.br/,Recursos adaptados para diferentes necessidades.,
11,Instituto Nacional de Educação de Surdos,Site,Curso de Libras,"Instituto com foco em educação para surdos, oferecendo cursos e materiais.",https://www.gov.br/ines/pt-br,Cursos de Libras para capacitação de estudantes e professores.,
12,Materiais Inclusivos,Site,Materiais Pedagógicos,"Repositório de materiais inclusivos, com foco em Libras.",http://www.librasgerais.com.br/materiais-inclusivos/downloads/,Recursos adaptados para diferentes necessidades.,
13,Libras Gerais,Site,Materiais Pedagógicos,Portal com materiais didáticos e recursos em Libras.,http://www.librasgerais.com.br/principal/index.php,Recursos adaptados para diferentes necessidades.,
14,Saberes e práticas da inclusão,Site,Formação de Professores,Guia prático para professores sobre inclusão de alunos surdos.,https://www.gov.br/mec/pt-br/media/publicacoes/semesp/alunossurdos.pdf/view,Capacitação sobre educação para surdos.,
15,Blog Dania Pereira,Site,Educação em Libras,Blog com artigos e recursos sobre educação em Libras.,https://danianepereira.blogspot.com/,Materiais e métodos para ensino em Libras.,
16,Canal Mãos Aventureiras,Youtube,Educação em Libras,Canal no YouTube com vídeos educativos em Libras.,https://www.youtube.com/c/M%C3%A3osAventureiras/videos,Materiais e métodos para ensino em Libras.,
17,Educ,Site,Materiais Pedagógicos,Plataforma de busca para materiais e recursos educacionais em Libras.,https://educ.see.ac.gov.br/busca?q=surdo%20ou%20libras%20libras%20OR%20libras,Recursos adaptados para diferentes necessidades.,
18,Clube de Libras,Site,Materiais Pedagógicos,"Repositório de materiais didáticos em Libras, voltado para o ensino.",https://clubedelibras.ufc.br/pt/recursos/materiais/,Recursos adaptados para diferentes necessidades.,
19,Materiais Didáticos em Libras,Site,Materiais Pedagógicos,Materiais didáticos em Libras para apoio ao ensino.,https://cta.ifrs.edu.br/materiais-de-apoio/glossarios-e-materiais-didaticos-em-libras/,Recursos adaptados para diferentes necessidades.,
20,Canal Aprender com Libras,Youtube,Educação em Libras,Canal no YouTube com aulas e recursos em Libras.,https://www.youtube.com/c/aprendercomlibras,Materiais e métodos para ensino em Libras.,
21,Materiais sobre Libras,Site,Materiais Pedagógicos,Materiais educativos sobre Libras para formação de professores.,http://www.escoladeformacao.sp.gov.br/portais/Default.aspx?tabid=1899,Recursos adaptados para diferentes necessidades.,
22,Centro Virtual da Cultura Surda,Site,Materiais Pedagógicos,"Portal sobre a cultura surda, com recursos e materiais educativos.",https://editora-arara-azul.com.br/centro-virtual-de-cultura-surda/,Recursos adaptados para diferentes necessidades.,
23,Canal Academia de Libras,Youtube,Educação em Libras,Canal no YouTube com vídeos educativos em Libras para diversos temas.,https://www.youtube.com/c/AcademiadeLibras,Materiais e métodos para ensino em Libras.,
24,Canal Libras L2,Youtube,Educação em Libras,Canal no YouTube focado no ensino de Libras como segunda língua.,https://www.youtube.com/channel/UC0ZGOWQz1aVaKGH15sXVhug,Materiais e métodos para ensino em Libras.,
25,Canal Se Liga Nas Mãos,Youtube,Educação em Libras,Canal no YouTube com conteúdos variados sobre Libras e cultura surda.,https://www.youtube.com/c/SeLigaNasM%C3%A3os,Materiais e métodos para ensino em Libras.,
26,Canal Carlos Cristian Libras,Youtube,Educação em Libras,Canal no YouTube com vídeos de Libras para iniciantes e avançados.,https://www.youtube.com/c/CarlosCristianLibras,Materiais e métodos para ensino em Libras.,
27,Canal Incluir Tecnologia,Youtube,Formação de Professores,Canal no YouTube com foco em tecnologia assistiva e inclusão.,https://www.youtube.com/user/incluirtecnologia,Capacitação sobre educação para surdos.,
28,Canal Viver de Libras,Youtube,Educação em Libras,Canal no YouTube com conteúdos sobre Libras para o dia a dia.,https://www.youtube.com/channel/UChIqq799NHyK9-JNECUISZg,Materiais e métodos para ensino em Libras.,
29,Dicionários e Glossários,Site,Educação em Libras,"Repositório de dicionários e glossários em Libras para diversas áreas, em PDF.",http://www.cchla.ufpb.br/extlibras/contents/paginas/dicionarios-e-glossarios,Materiais e métodos para ensino em Libras.,
30,Vídeos: Sinalários/Contos/Poemas,Site,Educação em Libras,"Vídeos de sinalários, contos e poemas em Libras para apoio didático.",http://www.cchla.ufpb.br/extlibras/contents/paginas/videos,Materiais e métodos para ensino em Libras.,
31,Materiais Diversos em PDF,Site,Materiais Pedagógicos,Materiais diversos em PDF voltados para o ensino de Libras.,http://www.cchla.ufpb.br/extlibras/contents/paginas/pdfs,Recursos adaptados para diferentes necessidades.,
32,Cadernos de apoio e aprendizagem - Libras,Site,Materiais Pedagógicos,"Cadernos de apoio para aprendizagem de Libras, voltados para professores.",https://acervodigital.sme.prefeitura.sp.gov.br/palavra/lingua-brasileira-de-sinais-libras/,Recursos adaptados para diferentes necessidades.,
33,Portal de Libras,Site,Materiais Pedagógicos,Portal online com recursos e materiais educativos em Libras.,https://app-hmg-libras.levantelab.com.br/,Recursos adaptados para diferentes necessidades.,
34,Materiais Pedagógicos,Site,Materiais Pedagógicos,Materiais pedagógicos inclusivos para diversas disciplinas.,https://diversa.org.br/materiais-pedagogicos/,Recursos adaptados para diferentes necessidades.,
35,Materiais Pedagógicos para o Ensino de Libras,Site,Materiais Pedagógicos,Materiais pedagógicos específicos para o ensino de Libras.,https://www.dialogosemeducacaoespecial.com.br/post/materididaticensidelibras,Recursos adaptados para diferentes necessidades.,
36,Jogos Online sobre Libras,Site,Educação em Libras,Jogos online interativos para aprendizado de Libras.,https://cegi.unifesp.br/,Materiais e métodos para ensino em Libras.,
37,Livros e apostilas gratuitos em Libras,Site,Materiais Pedagógicos,Repositório de livros e apostilas gratuitas em Libras.,https://blog.surdoparasurdo.com.br/livros-e-apostilas-gratuitos-em-libras-pdf-496c7f798f03,Recursos adaptados para diferentes necessidades.,
38,EscolaWeb,Site,Materiais Pedagógicos,Plataforma de busca para materiais educativos sobre Libras.,https://escolaweb.educacao.al.gov.br/busca?q=libras,Recursos adaptados para diferentes necessidades.,
39,Materiais Pedagógicos Diversos,Site,Materiais Pedagógicos,Repositório de materiais pedagógicos em Libras para uso em sala de aula.,https://debasi.ines.gov.br/p%C3%A1gina-inicial,Recursos adaptados para diferentes necessidades.,
40,Manual de Libras para Ciências: A Célula e o Corpo Humano,Site,Educação em Libras,Manual em Libras para o ensino de Ciências com foco na célula e corpo humano.,https://www.ufpi.br/arquivos_download/arquivos/EBOOK_-_MANUAL_DE_LIBRAS_PARA_CIENCIA-_A_C%C3%ABLULA_E_O_CORPO_HUMANO20200727155142.pdf,Materiais e métodos para ensino em Libras.,
41,Curso de Libras,Site,Curso de Libras,"Curso online de Libras oferecido pela USP, com conteúdo didático estruturado.",https://edisciplinas.usp.br/course/view.php?id=5603,Cursos de Libras para capacitação de estudantes e professores.,
42,Corpus de Libras,Site,Educação em Libras,"Corpus digital da Língua Brasileira de Sinais, desenvolvido pela UFSC.",https://corpuslibras.ufsc.br/,Materiais e métodos para ensino em Libras.,
43,Formações Letras-Libras,Site,Curso de Libras,"Formações e cursos na área de Letras-Libras, oferecidos pela UFCA.",https://ava.ufca.edu.br/course/index.php?categoryid=61,Cursos de Libras para capacitação de estudantes e professores.,
44,Canal Libras & Trilhas,Youtube,Educação em Libras,Canal no YouTube com vídeos sobre Libras e educação.,https://www.youtube.com/@programalibrasetrilhas,Materiais e métodos para ensino em Libras.,
45,Libras & Trilhas,Site,Materiais Pedagógicos,Portal de recursos e materiais educativos para o ensino de Libras.,https://librasetrilhas.ufam.edu.br/,Recursos adaptados para diferentes necessidades.,
46,Glossário de Libras (vídeo),Site,Materiais Pedagógicos,"Glossário de Libras em formato de vídeo, com foco em termos específicos.",https://casgoiania.com.br/index.php/glossarios/,Recursos adaptados para diferentes necessidades.,
47,Curso: Introdução à Libras,Site,Curso de Libras,Curso introdutório de Libras oferecido pela Escola Virtual do Governo.,https://www.escolavirtual.gov.br/curso/11,Cursos de Libras para capacitação de estudantes e professores.,
48,Curso de Libras,Site,Curso de Libras,"Curso de Libras oferecido pela UEMA, com foco em ensino básico.",https://eskadauema.com/course/view.php?id=58,Cursos de Libras para capacitação de estudantes e professores.,
49,Curso de Libras,Site,Curso de Libras,"Curso de Libras oferecido pelo SESC, com recursos didáticos.",https://ead.sesc.digital/cursos/course-v1:sescsaopaulo+c017+2023_libras/sobre,Cursos de Libras para capacitação de estudantes e professores.,
50,Curso de Libras,Site,Curso de Libras,"Curso de Libras oferecido pelo IFRS, com conteúdo online.",https://moodle.ifrs.edu.br/course/index.php?categoryid=81,Cursos de Libras para capacitação de estudantes e professores.,
51,VideoAulas de Libras,Site,Educação em Libras,"Plataforma de videoaulas sobre Libras, oferecida pela USP.",https://eaulas.usp.br/portal/course.action?course=6085,Materiais e métodos para ensino em Libras.,
52,Cursos de Libras,Site,Curso de Libras,Cursos de Libras disponíveis no portal do IFSUL.,https://mundi.ifsul.edu.br/portal/,Cursos de Libras para capacitação de estudantes e professores.,
53,Curso de Tecnologia Assistiva,Site,Formação de Professores,"Curso sobre tecnologia assistiva, oferecido pelo IFSUL.",https://mundi.ifsul.edu.br/portal/tecnologia-assistiva.php,Capacitação sobre educação para surdos.,
54,Cursos de Libras,Site,Curso de Libras,"Cursos de Libras oferecidos pelo IFMS, com enfoque acessível.",https://cursoslivres.ifms.edu.br/course/search.php?areaids=core_course-course&q=libras,Cursos de Libras para capacitação de estudantes e professores.,
55,Cursos de Acessibilidade com Softwares Microsoft,Site,Curso de Libras,Cursos de acessibilidade utilizando softwares da Microsoft.,https://learn.microsoft.com/pt-br/training/educator-center/topics/accessibility,Cursos de Libras para capacitação de estudantes e professores.,
56,Recursos de Acessibilidade do Google,Site,Acessibilidade,Recursos de acessibilidade do Google para educação inclusiva.,https://edu.google.com/intl/ALL_br/why-google/accessibility/,Soluções para tornar o aprendizado mais acessível.,
57,LITERATURA ACESSÍVEL,Site,Materiais Pedagógicos,"Portal de literatura acessível, com foco em materiais para surdos.",https://literaturaacessivel.com.br/,Recursos adaptados para diferentes necessidades.,
58,StorySign,Android,Acessibilidade,"App que traduz livros infantis para a Língua de Sinais, facilitando a leitura para crianças surdas.",https://play.google.com/store/apps/details?id=com.storysign.storysign,Soluções para tornar o aprendizado mais acessível.,
59,Apps de Acessibilidade Linguística,Site,Acessibilidade,"Lista de aplicativos de acessibilidade linguística, com foco em comunicação para surdos.",https://diariopcd.com.br/2024/05/25/especialista-escreve-sobre-dicas-de-aplicativos-para-surdos/,Soluções para tornar o aprendizado mais acessível.,
60,Amplificador de Som para Android,Android,Acessibilidade,"Amplificador de som para Android, destinado a pessoas com baixa audição.",https://play.google.com/store/apps/details?id=com.google.android.accessibility.soundamplifier,Soluções para tornar o aprendizado mais acessível.,
61,Lista de recursos educativos online,Site,Materiais Pedagógicos,"Lista de recursos educativos online, com foco em materiais acessíveis para educação.",https://crticloures1.wixsite.com/crticloures/sites-educativos,Recursos adaptados para diferentes necessidades.,
62,DudaLibras,Site,Educação em Libras,Jogo educativo que ensina Libras de forma interativa e lúdica.,https://www.atendelibras.com.br/game,Materiais e métodos para ensino em Libras.,
63,Librário: Libras para todos,Android,Educação em Libras,"App para aprendizado de Libras, com atividades interativas para todos os níveis.",https://play.google.com/store/apps/details?id=com.ludicside.librario&hl=pt_BR,Materiais e métodos para ensino em Libras.,
64,LibrasLab,Site,Educação em Libras,Plataforma online para aprendizado de Libras com recursos didáticos.,https://app.libraslab.com.br/,Materiais e métodos para ensino em Libras.,
65,Glossário de Libras UFSC,Site,Educação em Libras,"Glossário de Libras desenvolvido pela UFSC, com termos acadêmicos e específicos. Aparentemente não vem sendo atualizado.",https://www.glossario.libras.ufsc.br/,Materiais e métodos para ensino em Libras.,
66,Libras,Android,Educação em Libras,App que ensina Libras através de jogos e atividades interativas.,https://play.google.com/store/apps/details?id=com.gamenimando.Libras,Materiais e métodos para ensino em Libras.,
67,ForcaBRAS,Android,Educação em Libras,"Jogo de forca em Libras, que ajuda no aprendizado do alfabeto e sinais.",https://play.google.com/store/apps/details?id=org.godotengine.libras&hl=pt_BR,Materiais e métodos para ensino em Libras.,
68,VideoMail,Site,Acessibilidade,Plataforma de videomail que facilita a comunicação em Libras.,https://videomail.io/,Soluções para tornar o aprendizado mais acessível.,
69,Signas - Aprenda Libras!,Android,Educação em Libras,App para aprender Libras com diversas atividades e exercícios.,https://play.google.com/store/apps/details?id=com.AlApps.Signas,Materiais e métodos para ensino em Libras.,
70,Alfabeto LIBRAS,iOS,Educação em Libras,App que ensina o alfabeto em Libras de forma interativa.,https://apps.apple.com/br/app/alfabeto-libras/id1195602484,Materiais e métodos para ensino em Libras.,
71,Extensões de Acessibilidade para Google Chrome,Site,Acessibilidade,Catálogo de extensões para o navegador Google Chrome que aprimoram a acessibilidade à sites e apps online.,https://chromewebstore.google.com/category/extensions/make_chrome_yours/accessibility,Soluções para tornar o aprendizado mais acessível.,
